mode,epoch,step,train/loss
train,6,109,0.1749066332597373
train,6,110,0.23286974702597527
train,6,111,0.2139762827615837
train,6,112,0.20093180447852396
train,6,113,0.325510525528888
train,6,114,0.18807374146476663
train,6,115,0.2418438382947734
train,6,116,0.2532268513466448
train,6,117,0.21109509498816528
train,6,118,0.22515535245636445
train,6,119,0.24022406365736118
train,6,120,0.21754301206543789
train,6,121,0.28181158935804607
train,6,122,0.23732855928816438
train,6,123,0.2352232080835861
train,6,124,0.22629175333906987
train,6,125,0.15935731544525975
train,6,126,0.27000698971185555
train,6,127,0.17889037526752033
train,6,128,0.338506234861487
train,6,129,0.27168577353894663
train,6,130,0.2178197761002416
train,6,131,0.234057921382127
train,6,132,0.2501513028126361
train,6,133,0.2430514589404411
train,6,134,0.22002910213024382
train,6,135,0.18131005434057834
train,6,136,0.26398041644676384
train,6,137,0.275868412353829
train,6,138,0.1760688578594665
train,6,139,0.2096356778268628
train,6,140,0.2094118564372302
train,6,141,0.25815379105166647
train,6,142,0.2465060269914786
train,6,143,0.21254342879952287
train,6,144,0.29883522485553093
train,6,145,0.28509460390608965
train,6,146,0.21299683145551024
train,6,147,0.22614707998509692
train,6,148,0.2941519994752334
train,6,149,0.26073100390084325
train,6,150,0.2154320401211645
train,6,151,0.2403971433836563
train,6,152,0.26557677885102016
train,6,153,0.17996307135204448
train,6,154,0.2594686394115757
train,6,155,0.16614035575821118
train,6,156,0.26409022255082165
train,6,157,0.20464273661739926
train,6,158,0.2119987390319037
train,6,159,0.25424508488526454
train,6,160,0.2822571651482312
train,6,161,0.2558723304492942
train,6,162,0.19514277459890728
train,6,163,0.29019504323779843
train,6,164,0.20744432867846613
train,6,165,0.20900271781124874
train,7,1,0.21115316374111595
train,7,2,0.2251046370372425
train,7,3,0.18314023656818845
train,7,4,0.21771107739296136
train,7,5,0.2903244833388789
train,7,6,0.1789120389129627
train,7,7,0.240225891740824
train,7,8,0.15865974782915732
train,7,9,0.2341339787948469
train,7,10,0.27750787101407015
train,7,11,0.26653032534988597
train,7,12,0.23390552622199115
train,7,13,0.18114038824027953
train,7,14,0.17001754525391888
train,7,15,0.2394128407281734
train,7,16,0.21258111980666713
train,7,17,0.1964896063440208
train,7,18,0.2761527696738095
train,7,19,0.2568503062692147
train,7,20,0.2357507630823577
train,7,21,0.20853825983302338
train,7,22,0.2594859323189829
train,7,23,0.19555549010179601
train,7,24,0.16322162549681513
train,7,25,0.24057489917761365
train,7,26,0.19585452522573188
train,7,27,0.21392088246991584
train,7,28,0.39544746963807076
train,7,29,0.21898325888253184
train,7,30,0.22059124815513045
train,7,31,0.24270831253505593
train,7,32,0.16624166891438497
train,7,33,0.17755306917233593
train,7,34,0.22728534763390212
train,7,35,0.19538642191229388
train,7,36,0.21812347992907347
train,7,37,0.22032326832621554
train,7,38,0.18593903872479933
train,7,39,0.24765690563350995
train,7,40,0.20391646362819588
train,7,41,0.2875352892027004
train,7,42,0.21513634715217386
train,7,43,0.21750616321618882
train,7,44,0.24362208691147416
train,7,45,0.20761547318754153
train,7,46,0.2372734221004708
train,7,47,0.22954913461436716
train,7,48,0.27148291066658214
train,7,49,0.2577118407282419
train,7,50,0.1746080451569548
train,7,51,0.23129913737807484
train,7,52,0.3063919705767153
train,7,53,0.2336317161943799
train,7,54,0.22978122904355486
train,7,55,0.1825248039985383
train,7,56,0.21485941771259476
train,7,57,0.2704788920390467
train,7,58,0.19924090929095198
train,7,59,0.1800271941239557
train,7,60,0.19862290621149645
train,7,61,0.3288066870937766
train,7,62,0.17847726209890646
train,7,63,0.22853417411177604
train,7,64,0.19367690501609675
train,7,65,0.22914262063851049
train,7,66,0.21292720145904542
train,7,67,0.30829048548373283
train,7,68,0.335265469487216
train,7,69,0.1926148966509583
train,7,70,0.2621477187477608
train,7,71,0.1926962259428905
train,7,72,0.16816467337090976
train,7,73,0.14709223245949088
train,7,74,0.24390397089955945
train,7,75,0.2270287640502323
train,7,76,0.2411339415063008
train,7,77,0.1996037955545198
train,7,78,0.2954131123331256
train,7,79,0.18596929360173586
train,7,80,0.180204717058358
train,7,81,0.16522552030237114
train,7,82,0.2647897318669134
train,7,83,0.25319026787755444
train,7,84,0.2227700325160441
train,7,85,0.19822163916639268
train,7,86,0.1769988628332843
train,7,87,0.32676765470579755
train,7,88,0.22860994709119237
train,7,89,0.26247421815059213
train,7,90,0.262562410983428
train,7,91,0.26179048729072374
train,7,92,0.2571682860456058
train,7,93,0.22174961222611325
train,7,94,0.15942815919952968
train,7,95,0.24852228666544288
train,7,96,0.18250019598376088
train,7,97,0.2627302716365713
train,7,98,0.16207082889822289
train,7,99,0.25393131075156394
train,7,100,0.20880200830664192
train,7,101,0.24696239664231226
train,7,102,0.20191438774077536
train,7,103,0.30398626407304064
train,7,104,0.22676391742711877
train,7,105,0.21769595265975905
train,7,106,0.2136817835367163
train,7,107,0.14029329636808974
train,7,108,0.2610144547675257
train,7,109,0.27924059141300583
train,7,110,0.21983945671580807
train,7,111,0.24916857746257498
train,7,112,0.2157232067494344
train,7,113,0.2103434477818438
train,7,114,0.266003598424233
train,7,115,0.2176251429818652
train,7,116,0.3187834435546786
train,7,117,0.23095779188720877
train,7,118,0.2536466354792271
train,7,119,0.20477710793893225
train,7,120,0.21018549619134128
train,7,121,0.21925217239202044
train,7,122,0.2193618279248781
train,7,123,0.26975096961307565
train,7,124,0.23940320600082166
train,7,125,0.16230426670182568
train,7,126,0.21860090216497075
train,7,127,0.2247951814765666
train,7,128,0.2729272248789309
train,7,129,0.27248150696442275
train,7,130,0.2782271601737547
train,7,131,0.23851269383626456
train,7,132,0.27004620277050656
train,7,133,0.2320572971099355
train,7,134,0.21870873182009637
train,7,135,0.20932605028680837
train,7,136,0.22978055112107876
train,7,137,0.22341719077636352
train,7,138,0.26635641532369925
train,7,139,0.22274773727641978
train,7,140,0.23724934304438522
train,7,141,0.21919039000257678
train,7,142,0.21978210394383213
train,7,143,0.20655059596259773
train,7,144,0.20439030105987366
train,7,145,0.23751499456809894
train,7,146,0.22462487399255768
train,7,147,0.23383926999842447
train,7,148,0.20664019117583726
train,7,149,0.29772371400123043
train,7,150,0.1952198014479618
train,7,151,0.22161845116694961
train,7,152,0.23254270398354687
train,7,153,0.1850912400972904
train,7,154,0.1605902335722882
train,7,155,0.24946868162710262
train,7,156,0.1947668540351412
train,7,157,0.274928296875276
train,7,158,0.29826093496348655
train,7,159,0.2250446009128677
train,7,160,0.196714532835298
train,7,161,0.17376196043134956
train,7,162,0.3664675453780716
train,7,163,0.20426152567797237
train,7,164,0.21557816036835967
train,7,165,0.2387697029801432
train,8,1,0.1827170461233566
train,8,2,0.16929723710014188
train,8,3,0.2574258275464585
train,8,4,0.22784659622225553
train,8,5,0.2507959694161136
train,8,6,0.21505815895544841
train,8,7,0.21101034925582407
train,8,8,0.19790297945404448
train,8,9,0.23975811657153318
train,8,10,0.17611125507555175
train,8,11,0.24750045132961473
train,8,12,0.17172709876311015
train,8,13,0.19594941202444116
train,8,14,0.2902978860555131
train,8,15,0.20091487409631456
train,8,16,0.2520921237955271
train,8,17,0.1800623574911062
train,8,18,0.20498704632633763
train,8,19,0.24401293599407042
train,8,20,0.26301748209926445
train,8,21,0.24962716763326523
train,8,22,0.270708352064681
train,8,23,0.2722545154149479
train,8,24,0.23059463685995907
train,8,25,0.20144399844346986
train,8,26,0.2463477348835748
train,8,27,0.1958645710274305
train,8,28,0.2532848662112096
train,8,29,0.22550275723463062
train,8,30,0.17358534010391544
train,8,31,0.2237168242168789
train,8,32,0.20458699397841315
train,8,33,0.1999127178984361
train,8,34,0.19216943770261097
train,8,35,0.2115871943948638
train,8,36,0.27124840983029014
train,8,37,0.1711297579189905
train,8,38,0.2183866723438026
train,8,39,0.18005662169054093
train,8,40,0.23815257353023406
train,8,41,0.22271773453802848
train,8,42,0.19150990246661775
train,8,43,0.19042847660697285
train,8,44,0.2736589231999273
train,8,45,0.1309541830835178
train,8,46,0.2092696019888459
train,8,47,0.1960664658915581
train,8,48,0.26870949118821086
train,8,49,0.19665342654044043
train,8,50,0.24697164840286412
train,8,51,0.18603266483044442
train,8,52,0.16030420201159506
train,8,53,0.20692457898021083
train,8,54,0.31129212376487625
train,8,55,0.23123013822335922
train,8,56,0.18978384800664688
train,8,57,0.20364183671424174
train,8,58,0.2510046702683497
train,8,59,0.26176082538171397
train,8,60,0.24138767182298268
train,8,61,0.23907862510468667
train,8,62,0.22991943301260098
train,8,63,0.20602031825164985
train,8,64,0.22602707948457304
train,8,65,0.19541844006676157
train,8,66,0.2396226852130398
train,8,67,0.26094415203923327
train,8,68,0.22267123794337607
train,8,69,0.274893058701817
train,8,70,0.2237701002641277
train,8,71,0.18427876466548107
train,8,72,0.24853109133736226
train,8,73,0.2505590172194709
train,8,74,0.1988940776988774
train,8,75,0.19362243058683284
train,8,76,0.30799170000022924
train,8,77,0.2675546228076341
train,8,78,0.27422659279797634
train,8,79,0.2553926981134532
train,8,80,0.2010313195735846
train,8,81,0.30471259407108886
train,8,82,0.2303928610295039
train,8,83,0.19448767831288194
train,8,84,0.2407704013100294
train,8,85,0.29131011940200924
train,8,86,0.2176639332137975
train,8,87,0.26703845719874125
train,8,88,0.21925489039497753
train,8,89,0.19774443206851466
train,8,90,0.17361088849813086
train,8,91,0.21998924318225394
train,8,92,0.20791152474715302
train,8,93,0.17928236209906206
train,8,94,0.19858654704964934
train,8,95,0.23266551194582522
train,8,96,0.2619228668200383
train,8,97,0.23037786672610144
train,8,98,0.19807927277932247
train,8,99,0.19742402291365926
train,8,100,0.27189149962371284
train,8,101,0.2004144337902739
train,8,102,0.18536391715322748
train,8,103,0.2316937398690651
train,8,104,0.19162821233441182
train,8,105,0.1562751671742939
train,8,106,0.2286939221039484
train,8,107,0.22653526898036877
train,8,108,0.22753700963788986
train,8,109,0.23519485255363606
train,8,110,0.24515921983792888
train,8,111,0.20502117961905875
train,8,112,0.19025898975753808
train,8,113,0.23693216168759815
train,8,114,0.24237756124505982
train,8,115,0.22235196875848182
train,8,116,0.23083522527164285
train,8,117,0.1984708783849689
train,8,118,0.2721265319640599
train,8,119,0.22601975238874913
train,8,120,0.17358019354826165
train,8,121,0.18767994529902648
train,8,122,0.24575443908993605
train,8,123,0.2503051799224139
train,8,124,0.16638677735278545
train,8,125,0.20173848835965869
train,8,126,0.20292493384935054
train,8,127,0.18193084866496814
train,8,128,0.22887538469614255
train,8,129,0.21215648691813527
train,8,130,0.2637574313153909
train,8,131,0.27868053072513765
train,8,132,0.2438977567815446
train,8,133,0.17222619184877674
train,8,134,0.18385428911920215
train,8,135,0.18770145237948277
train,8,136,0.23883251503277464
train,8,137,0.27246258289417846
train,8,138,0.24843016309786944
train,8,139,0.25419814316703115
train,8,140,0.24191262792005622
train,8,141,0.19686626189273992
train,8,142,0.2098815109387386
train,8,143,0.16405290885977217
train,8,144,0.21606131282813434
train,8,145,0.19831368510847466
train,8,146,0.22529057901948896
train,8,147,0.18263717189376094
train,8,148,0.2098318717038699
train,8,149,0.16484862565687675
train,8,150,0.2257053368272513
train,8,151,0.19688721038572163
train,8,152,0.16603507716418187
train,8,153,0.24624118697946928
train,8,154,0.2420255725476691
train,8,155,0.20011314168064967
train,8,156,0.330692469987416
train,8,157,0.30518968794477264
train,8,158,0.2375369474734995
train,8,159,0.24711866956648598
train,8,160,0.24819684549034765
train,8,161,0.20998221583881654
train,8,162,0.2519754916015782
train,8,163,0.1759095678479377
train,8,164,0.23880704096196875
train,8,165,0.23080550536237648
train,9,1,0.1729009304108015
train,9,2,0.20361024587003324
train,9,3,0.18396048443224877
train,9,4,0.17995002640764834
train,9,5,0.17676844385301838
train,9,6,0.2661903314164725
train,9,7,0.1917514757165566
train,9,8,0.17774952755676704
train,9,9,0.22137893452421797
train,9,10,0.18707006366305778
train,9,11,0.1974145027785505
train,9,12,0.25974606963279767
train,9,13,0.28991510920862723
train,9,14,0.169837977648534
train,9,15,0.2305833668111707
train,9,16,0.2445803976697734
train,9,17,0.18797223448297493
train,9,18,0.21006796343815126
train,9,19,0.18268192630742258
train,9,20,0.3006371669027572
train,9,21,0.2295166001136157
train,9,22,0.20944675245337416
train,9,23,0.2206691881215072
train,9,24,0.20395142054770754
train,9,25,0.1591972863076575
train,9,26,0.22465920906395578
train,9,27,0.21371807162762513
train,9,28,0.24366944697808096
train,9,29,0.22735219381748756
train,9,30,0.21946865531544538
train,9,31,0.20894134332631392
train,9,32,0.290544899248511
train,9,33,0.2452105499493673
train,9,34,0.1601919451578135
train,9,35,0.22605967582832867
train,9,36,0.25277633196707605
train,9,37,0.24660286877917292
train,9,38,0.20536284567160695
train,9,39,0.17429864817898366
train,9,40,0.2544427686078251
train,9,41,0.30271108145079567
train,9,42,0.27882550650179344
train,9,43,0.20206056985280188
train,9,44,0.21886746018444098
train,9,45,0.22514096124475236
train,9,46,0.15456671223663157
train,9,47,0.2687946166692473
train,9,48,0.2108308679651426
train,9,49,0.251132674057238
train,9,50,0.20631774421820526
train,9,51,0.20099890966902767
train,9,52,0.20816067818204587
train,9,53,0.17401018628517062
train,9,54,0.1833580129906765
train,9,55,0.26292189899698626
train,9,56,0.19160727146446943
train,9,57,0.28023292493933283
train,9,58,0.32169093624343786
train,9,59,0.18275047114450135
train,9,60,0.23432319435001947
train,9,61,0.20425296793966335
train,9,62,0.2523591589505152
train,9,63,0.286137852228388
train,9,64,0.29427539206181047
train,9,65,0.21347964344693937
train,9,66,0.23394287602202077
train,9,67,0.2045877975710938
train,9,68,0.17141205398210174
train,9,69,0.19356762511565304
train,9,70,0.20263073122526148
train,9,71,0.2705572064292864
train,9,72,0.2320108169971417
train,9,73,0.19668307865751689
train,9,74,0.22789339939101877
train,9,75,0.17429443944489412
train,9,76,0.2088807116467972
train,9,77,0.1945022462762362
train,9,78,0.20628098007237797
train,9,79,0.21289431678155663
train,9,80,0.15530547041756085
train,9,81,0.18523123937799144
train,9,82,0.3867328854077441
train,9,83,0.1964737018143784
train,9,84,0.20670166552249036
train,9,85,0.2068060933186201
train,9,86,0.20093639837903102
train,9,87,0.15750486237122147
train,9,88,0.19426412855266614
train,9,89,0.22188083788875307
train,9,90,0.20817147099525712
train,9,91,0.262603592238393
train,9,92,0.24432866936586572
train,9,93,0.24728174425401056
train,9,94,0.1906408263567252
train,9,95,0.1752878577483606
train,9,96,0.18286625298146966
train,9,97,0.22214842097679294
train,9,98,0.2073586337668589
train,9,99,0.31206062582554994
train,9,100,0.19262452654823276
train,9,101,0.24460167474320205
train,9,102,0.21821987541867238
train,9,103,0.21645900142442187
train,9,104,0.16931877307604046
train,9,105,0.236571198217709
train,9,106,0.1911205351114113
train,9,107,0.16673054808005533
train,9,108,0.2373398425380151
train,9,109,0.18231690576041912
train,9,110,0.21716095636196453
train,9,111,0.258061970616725
train,9,112,0.303377369567092
train,9,113,0.24206526313609447
train,9,114,0.23334670049278014
train,9,115,0.3130451054974531
train,9,116,0.23430602773045156
train,9,117,0.270246430165874
train,9,118,0.20820223113164366
train,9,119,0.21580109976181347
train,9,120,0.18588756508192628
train,9,121,0.21077647693318396
train,9,122,0.24837155074463566
train,9,123,0.27358085491577283
train,9,124,0.2585501749763562
train,9,125,0.2604073407471941
train,9,126,0.28761043245951373
train,9,127,0.21923103106875147
train,9,128,0.24938180472530042
train,9,129,0.2684310051928781
train,9,130,0.19113308587950611
train,9,131,0.20184115212973058
train,9,132,0.23295877015537417
train,9,133,0.2763052855403171
train,9,134,0.2092560253287548
train,9,135,0.2876528051451493
train,9,136,0.22169196866987018
train,9,137,0.19287173979943
train,9,138,0.20310261207538172
train,9,139,0.254959675305645
train,9,140,0.22198033603938733
train,9,141,0.3116811109091363
train,9,142,0.3438163132006247
train,9,143,0.1759267509418113
train,9,144,0.20160751158467863
train,9,145,0.2918139985254395
train,9,146,0.237370873108541
train,9,147,0.19568565487528672
train,9,148,0.20221884018777608
train,9,149,0.24094881515640532
train,9,150,0.2672662729025754
train,9,151,0.2415053702277348
train,9,152,0.23652793959818813
train,9,153,0.18988729417733866
train,9,154,0.26329002419953873
train,9,155,0.20682683886557046
train,9,156,0.18140861509216516
train,9,157,0.1726967045959789
train,9,158,0.2014700595438786
train,9,159,0.24938241931331592
train,9,160,0.18793658542775415
train,9,161,0.19344371698203072
train,9,162,0.2233389790880128
train,9,163,0.25319074950372406
train,9,164,0.16955574658971512
train,9,165,0.2761506139836669
train,10,1,0.1937873864967316
train,10,2,0.20152188779445773
train,10,3,0.17525757270551118
train,10,4,0.2093557544537909
train,10,5,0.1927769106189565
train,10,6,0.18859045677535652
train,10,7,0.19208501889152624
train,10,8,0.222217326777032
train,10,9,0.17631649960058782
train,10,10,0.20694396555882422
train,10,11,0.2574674339357561
train,10,12,0.16896541905654786
train,10,13,0.2328729847436362
train,10,14,0.1995927223273961
train,10,15,0.24653659992754923
train,10,16,0.18261922561619684
train,10,17,0.1732060865260459
train,10,18,0.1821409147249073
train,10,19,0.23124850645837433
train,10,20,0.18593288266296193
train,10,21,0.19888059151210657
train,10,22,0.1711923197971184
train,10,23,0.17706776271929978
train,10,24,0.23652947556621418
train,10,25,0.20375199539444255
train,10,26,0.2551923359563786
train,10,27,0.21057946528462973
train,10,28,0.30220431705780093
train,10,29,0.23245774493113353
train,10,30,0.2334027614520201
train,10,31,0.23659681745291777
train,10,32,0.18563439193521197
train,10,33,0.220747225796837
train,10,34,0.26504477927969916
train,10,35,0.2612613000283936
train,10,36,0.22513945793593615
train,10,37,0.16987314064661388
train,10,38,0.16563994666997814
train,10,39,0.21758756571808757
train,10,40,0.20899743148030286
train,10,41,0.2319509723573516
train,10,42,0.23678764115219736
train,10,43,0.2348149095983923
train,10,44,0.26046252788102037
train,10,45,0.19682350942917903
train,10,46,0.2770592663619875
train,10,47,0.2052724385482526
train,10,48,0.2290133129047914
train,10,49,0.235020230801746
train,10,50,0.3011217760187607
train,10,51,0.14320370614574593
train,10,52,0.25565753772938277
train,10,53,0.22726687825126698
train,10,54,0.20740602414780426
train,10,55,0.18624984132443806
train,10,56,0.2550732087171521
train,10,57,0.24276618693986987
train,10,58,0.23018207826345893
train,10,59,0.2158268782017895
train,10,60,0.1978289041465061
train,10,61,0.18101989071599778
train,10,62,0.21531012564194982
train,10,63,0.22854461515111446
train,10,64,0.19159370018068683
train,10,65,0.18149645240167067
train,10,66,0.16413952368157897
train,10,67,0.18578310072694829
train,10,68,0.15968057804651448
train,10,69,0.16820861698462886
train,10,70,0.25649525897773673
train,10,71,0.1938468111681667
train,10,72,0.19437078352247833
train,10,73,0.23078759408505511
train,10,74,0.23851687565910873
train,10,75,0.27520148743610284
train,10,76,0.1825625998537052
train,10,77,0.26042349970954515
train,10,78,0.18897948040253715
train,10,79,0.1923728651217794
train,10,80,0.2047372466126825
train,10,81,0.23853534033933213
train,10,82,0.20631765434225482
train,10,83,0.1859752526410803
train,10,84,0.18512309871772498
train,10,85,0.27308858905742284
train,10,86,0.28592984161357743
train,10,87,0.17199020816976957
train,10,88,0.22012929299595355
train,10,89,0.15416398955382205
train,10,90,0.2153990046850881
train,10,91,0.21664950543874265
train,10,92,0.2337388991724891
train,10,93,0.23176970188177468
train,10,94,0.1826665306137746
train,10,95,0.2869969535815947
train,10,96,0.23056158904574015
train,10,97,0.21937894773879935
train,10,98,0.20946196544978635
train,10,99,0.21331044931202248
train,10,100,0.21252693941199907
train,10,101,0.34041961934635806
train,10,102,0.22996347132183742
train,10,103,0.2971238575027893
train,10,104,0.18154411279584326
train,10,105,0.20425626847967332
train,10,106,0.2151811007466618
train,10,107,0.214413835155553
train,10,108,0.16840712207875103
train,10,109,0.22856478590375107
train,10,110,0.18617987328424768
train,10,111,0.22574069586144035
train,10,112,0.2426040518629434
train,10,113,0.233485857052101
train,10,114,0.21546447718203615
train,10,115,0.22523962729304084
train,10,116,0.1874835286791311
train,10,117,0.2084200498982703
train,10,118,0.17246532616504645
train,10,119,0.21979197288085983
train,10,120,0.19723500790421017
train,10,121,0.187186629062513
train,10,122,0.25271465044574454
train,10,123,0.1870398418746267
train,10,124,0.20580365977845383
train,10,125,0.2105890256948698
train,10,126,0.1733722823802874
train,10,127,0.20994823658398065
train,10,128,0.2229528418503251
train,10,129,0.21067625113391086
train,10,130,0.2777105392859619
train,10,131,0.20841579753601183
train,10,132,0.2901039878939258
train,10,133,0.19869647020384396
train,10,134,0.22151498676314357
train,10,135,0.2873672031303101
train,10,136,0.18236714978951807
train,10,137,0.2675429875835817
train,10,138,0.191179781901203
train,10,139,0.2295037968082638
train,10,140,0.22385507612505692
train,10,141,0.2299168945263781
train,10,142,0.24616026827196813
train,10,143,0.19058549605587172
train,10,144,0.22315768203925676
train,10,145,0.2736095220952674
train,10,146,0.213885731588056
train,10,147,0.17893699390838827
train,10,148,0.28181734199355835
train,10,149,0.11966650953887813
train,10,150,0.25141372374469895
train,10,151,0.1741844399038028
train,10,152,0.23586146179396428
train,10,153,0.20313004817107325
train,10,154,0.2928902021656147
train,10,155,0.16738191287256277
train,10,156,0.235777962889882
train,10,157,0.2507892740915214
train,10,158,0.14797277172546464
train,10,159,0.20645404002332107
train,10,160,0.22216609745099122
train,10,161,0.31171596912654137
train,10,162,0.2313384953595476
train,10,163,0.21123909846399114
train,10,164,0.14838549554969988
train,10,165,0.2285545560459491
